ID,x1,x2,x3,x4,x5,x6,x7,x8
25,1,2,2,3,2,1,1,1
26,1,3,2,4,3,2,3,5
27,2,3,4,4,3,1,4,3
28,1,3,1,1,1,2,1,1
29,2,4,4,3,3,3,3,3
30,2,3,3,4,5,2,3,2
31,2,2,3,2,1,1,1,1
32,1,2,2,1,2,1,1,1
33,1,3,1,2,1,1,2,3
34,1,1,3,1,2,1,1,1
35,3,1,4,2,3,2,2,3
36,2,3,2,4,2,1,3,1
37,1,1,1,1,2,1,1,1
38,3,4,4,5,3,4,4,4
39,3,5,3,2,2,2,3,4
40,1,2,3,2,2,1,1,1
41,2,2,3,2,4,4,3,1
42,4,4,3,4,4,2,4,4
43,2,1,2,1,1,1,1,1
44,1,1,1,1,1,1,1,2
45,1,5,4,4,4,1,4,3
46,1,4,2,2,3,1,4,1
47,2,1,3,3,3,1,2,2
48,1,3,3,2,4,2,2,2
49,3,4,4,4,4,3,3,4
50,1,1,3,3,3,1,3,3
51,2,2,1,2,2,1,1,1
52,1,1,2,1,2,1,1,1
53,1,2,2,3,1,1,2,1
54,3,2,1,2,4,1,2,1
55,2,3,3,4,3,3,4,3
56,1,1,2,2,2,1,1,1
57,1,2,2,3,3,1,3,1
58,1,2,2,1,1,1,1,3
59,2,1,1,1,2,2,2,1
60,2,1,1,1,1,1,1,1
61,2,2,4,2,3,2,1,3
62,4,2,3,3,4,3,3,2
63,1,1,3,3,2,1,2,1
64,1,1,1,1,1,1,1,1
65,1,1,5,2,1,1,3,2
66,2,3,3,3,2,1,1,1
67,1,1,2,1,3,1,1,1
68,1,2,1,1,2,1,1,3
69,1,1,1,1,2,2,2,3
70,2,2,4,2,3,1,2,1
71,4,3,5,4,3,2,3,3
72,1,2,1,3,4,1,2,2
73,3,3,2,3,3,4,3,2
74,3,2,3,3,3,3,3,4
75,1,1,2,2,1,1,2,1
76,4,3,3,4,3,2,3,1
77,2,3,2,4,4,2,3,1
78,1,3,3,3,2,2,3,2
79,4,3,3,5,4,4,5,5
80,2,2,4,3,3,3,3,1
81,4,3,3,3,1,1,2,1
82,2,1,3,3,1,1,3,2
83,2,2,1,1,1,1,1,1
84,1,2,1,2,1,1,1,1
85,2,2,3,3,2,2,3,4
86,1,2,1,3,2,1,2,2
87,2,1,2,1,1,1,1,1
88,2,2,2,2,2,1,3,2
89,2,3,2,2,3,1,3,1
90,2,4,3,4,3,2,5,3
91,2,3,3,3,3,1,2,1
92,3,2,1,2,3,2,3,2
93,3,5,2,4,3,2,4,2
94,1,3,2,2,2,1,3,1
95,2,1,1,2,2,2,2,2
96,4,2,2,2,2,2,2,3
97,2,3,4,4,3,3,3,4
98,3,2,2,1,1,2,2,3
99,1,2,2,1,1,1,1,1
100,2,2,3,2,3,1,2,1
101,1,1,2,1,3,2,2,3
102,1,3,2,3,3,1,2,1
103,4,1,1,2,4,2,3,4
104,3,2,1,3,2,1,1,1
105,1,1,1,1,2,1,2,1
106,3,2,2,1,2,1,2,2
107,1,1,1,2,2,1,2,2
108,1,1,2,1,2,1,1,1
109,2,2,1,2,2,1,3,2
110,4,2,3,4,4,2,2,2
111,1,1,1,1,1,1,2,1
112,2,3,1,3,1,1,4,2
113,1,2,4,2,2,4,2,2
114,1,3,2,3,3,1,3,1
115,1,2,2,2,2,3,2,2
116,1,1,2,1,1,1,1,1
117,1,3,2,3,4,3,4,4
118,1,1,2,3,2,1,3,2
119,2,3,2,2,1,2,3,3
120,3,1,3,3,3,4,3,3
121,2,3,1,2,1,1,2,2
122,2,3,1,1,1,1,1,3
123,2,3,3,3,3,1,4,2
124,3,3,2,3,4,2,3,5
125,2,2,3,3,3,3,3,4
126,4,2,3,3,4,4,4,4
127,1,1,2,2,3,1,2,1
128,2,3,3,4,4,3,4,1
129,5,5,4,4,5,4,4,3
130,1,1,1,1,1,1,1,1
131,2,1,1,1,1,2,2,2
132,1,1,1,2,1,1,1,1
133,3,3,4,4,5,2,3,3
134,1,2,1,1,1,1,1,1
135,4,5,4,4,4,3,4,2
136,2,3,3,3,3,3,4,1
137,2,4,3,4,3,4,4,4
138,1,1,3,1,1,1,1,1
139,1,1,2,1,2,3,1,2
140,2,2,2,4,2,1,2,1
141,2,1,1,1,1,1,1,1
142,2,3,2,2,2,1,1,2
143,4,5,4,5,4,2,4,5
144,2,1,4,1,3,1,1,3
145,2,1,3,2,2,1,1,1
146,3,4,4,4,4,4,5,4
147,1,1,3,2,2,1,3,1
148,4,2,2,2,3,1,2,1
149,1,1,1,1,1,1,1,1
150,1,1,2,1,1,1,1,1
151,1,3,1,2,1,1,2,1
152,1,2,1,3,3,1,3,3
153,2,3,2,3,2,2,4,2
154,1,2,3,3,3,2,3,1
155,1,2,1,1,2,1,1,1
156,4,2,2,2,3,2,5,2
157,1,2,1,3,3,1,1,1
158,1,2,2,3,4,2,3,2
159,1,1,2,1,1,1,1,1
160,1,2,3,4,5,1,3,1
161,1,2,2,1,2,1,2,1
162,2,3,2,3,3,1,3,1
163,2,2,3,2,3,1,2,2
164,1,1,2,1,1,1,2,1
165,1,1,3,3,3,2,3,2
166,1,3,1,4,3,1,3,1
167,3,3,3,4,3,4,5,4
168,2,4,4,3,4,1,5,4
169,2,1,1,1,2,1,1,1
170,2,1,2,2,2,3,1,1
171,2,3,2,3,4,1,4,1
172,1,2,2,1,1,1,1,2
173,3,2,2,3,3,2,4,3
174,3,4,4,3,4,2,3,2
175,1,4,3,4,3,1,3,1
176,3,3,1,2,1,2,2,1
177,1,4,1,4,3,1,3,2
178,1,2,3,1,2,2,2,1
179,3,4,5,4,4,3,5,4
180,1,2,1,1,1,1,2,3
181,2,2,1,2,1,1,2,2
182,1,3,3,4,5,1,4,1
183,2,3,3,2,4,1,2,1
184,1,3,2,3,2,1,4,3
185,2,4,3,4,4,4,5,3
186,2,3,3,3,3,1,3,1
187,1,1,2,2,3,1,2,1
188,2,2,3,3,3,3,4,2
189,2,1,3,2,3,2,2,1
190,3,4,4,3,4,2,2,3
191,1,1,2,2,2,1,3,1
192,3,4,4,3,4,2,3,1
193,1,5,2,4,4,3,4,4
194,2,3,2,4,4,1,3,2
195,1,2,1,2,1,1,1,1
196,2,4,3,5,4,3,3,1
197,1,1,1,2,2,1,1,2
198,3,5,3,5,3,2,4,3
199,1,1,3,2,2,2,3,4
200,1,1,2,1,1,1,1,1
201,2,1,2,1,1,1,2,2
202,1,1,2,2,2,2,1,1
203,1,1,2,2,2,1,3,1
204,3,3,3,4,4,3,3,3
205,1,3,3,3,2,1,2,1
206,3,3,5,3,2,1,2,1
207,3,3,2,2,2,1,3,3
208,1,1,2,1,1,1,1,1
209,4,2,2,1,2,1,2,3
210,4,2,1,2,2,1,2,3
211,4,5,3,5,4,2,4,4
212,2,1,1,1,1,2,1,1
213,2,3,3,2,2,2,3,2
214,4,3,3,4,4,2,4,2
215,1,3,4,3,1,1,2,4
216,4,3,2,4,3,2,4,2
217,1,1,1,1,1,1,1,1
218,2,4,4,4,4,3,5,4
219,1,1,2,2,3,1,1,2
220,4,5,2,4,4,4,5,2
221,3,4,3,4,3,4,3,3
222,1,2,2,1,2,1,2,1
223,1,2,2,2,2,1,2,1
224,1,1,3,1,2,1,2,3
225,2,3,3,3,2,1,3,2
226,1,2,2,2,2,1,3,2
227,2,3,3,3,4,3,3,3
228,1,1,1,3,2,2,2,1
229,2,3,1,3,2,1,3,1
230,2,1,2,2,1,1,1,1
231,2,2,4,4,3,4,4,3
232,4,4,4,4,4,5,4,1
233,2,1,1,1,1,1,1,1
234,1,1,1,1,2,1,1,1
235,3,3,3,4,5,2,2,3
236,2,1,3,1,1,1,1,1
237,1,1,2,1,1,1,1,1
238,1,1,1,1,1,1,1,1
239,2,3,1,2,1,1,3,1
240,1,3,2,2,3,1,3,2
241,1,1,2,3,2,2,3,1
242,2,2,2,1,1,1,1,1
243,2,4,3,3,4,1,4,4
244,2,4,1,3,3,2,4,3
245,3,4,3,4,3,2,3,3
246,1,5,4,4,3,2,4,2
247,3,2,2,4,3,2,3,2
248,2,4,3,2,2,1,5,4
249,4,3,2,3,4,3,3,4
250,3,4,3,3,4,2,3,4
1,4,2,3,1,2,2,2,2
2,2,3,1,2,1,1,3,2
3,1,1,3,1,2,1,1,1
4,2,3,3,4,3,2,3,2
5,1,1,1,1,1,2,2,1
6,1,2,3,2,3,1,1,1
7,1,1,2,1,2,1,1,2
8,1,1,2,2,2,1,2,2
9,3,2,2,2,2,1,2,3
10,1,1,1,1,1,1,2,1
11,3,2,2,3,5,2,3,2
12,3,4,1,4,3,2,4,3
13,3,2,3,3,4,2,3,5
14,4,4,2,4,4,3,5,3
15,1,1,2,1,2,1,2,3
16,3,5,5,3,3,2,3,1
17,2,1,3,2,2,1,3,1
18,4,3,3,4,3,1,4,2
19,2,3,2,4,2,2,4,2
20,2,4,4,5,4,4,4,3
21,1,2,1,2,3,1,2,3
22,1,2,1,1,1,1,1,1
23,2,3,3,3,5,2,4,3
24,2,2,3,3,3,1,2,1
25,1,1,1,2,1,1,2,1
26,1,3,2,2,2,3,3,1
27,2,4,3,4,3,1,3,3
28,2,3,3,2,2,2,4,2
29,3,3,4,3,4,1,2,3
30,2,4,4,3,4,1,3,4
31,1,1,1,1,1,1,1,1
32,3,3,1,3,1,1,1,1
33,1,1,3,2,2,2,1,1
34,1,1,2,2,1,1,1,2
35,4,2,2,4,4,3,2,2
36,1,1,2,2,1,1,1,1
37,3,4,3,3,4,1,4,1
38,3,3,3,3,3,3,5,4
39,4,2,2,1,3,2,2,3
40,1,1,1,1,1,1,1,1
41,3,3,2,1,1,2,3,2
42,1,4,2,2,3,1,3,2
43,1,1,3,2,3,1,1,1
44,1,2,2,2,1,1,2,1
45,2,4,4,4,4,2,4,3
46,3,5,4,5,4,3,5,4
47,2,1,4,2,3,1,1,2
48,1,1,1,1,1,1,1,1
49,5,5,5,5,3,2,5,4
50,2,1,4,2,3,1,1,2
51,1,3,1,2,2,1,2,1
52,1,1,3,1,2,1,1,1
53,1,2,2,2,1,1,3,2
54,4,1,1,1,1,2,2,1
55,1,3,1,2,2,4,2,4
56,1,2,2,1,1,1,1,1
57,1,2,1,2,2,2,3,1
58,2,3,2,2,1,1,3,3
59,2,1,1,2,2,1,1,1
60,2,1,2,1,2,1,2,1
61,3,2,2,2,4,4,2,2
62,2,2,1,1,2,1,1,1
63,1,1,2,1,1,1,2,1
64,3,2,3,2,2,1,1,1
65,2,2,2,1,3,2,2,2
66,2,1,2,1,1,1,1,2
67,2,3,3,3,4,2,3,3
68,1,4,2,3,1,1,3,2
69,1,1,1,2,1,1,1,1
70,4,4,5,5,4,2,3,2
71,2,3,2,3,2,2,2,3
72,2,2,3,2,3,2,2,2
73,3,5,4,5,4,4,4,2
74,2,2,2,2,2,3,2,2
75,1,2,1,2,2,1,2,1
76,3,3,2,4,3,2,3,3
77,4,4,3,4,4,3,4,4
78,1,2,2,3,3,2,3,3
79,3,3,3,5,4,3,5,4
80,4,2,2,2,2,3,3,3
81,3,5,2,5,3,1,5,3
82,1,2,2,3,1,1,1,3
83,1,1,2,1,1,1,1,1
84,1,1,2,2,2,1,1,1
85,2,3,2,4,3,2,2,3
86,1,2,2,2,2,1,2,1
87,1,1,2,1,1,1,1,1
88,1,2,3,2,2,3,2,1
89,2,2,1,3,2,1,2,1
90,2,3,2,2,3,2,3,2
91,1,1,2,1,1,1,1,1
92,2,3,2,2,3,1,1,2
93,1,3,4,3,4,4,4,4
94,1,4,3,4,4,2,4,3
95,1,2,2,1,1,1,1,1
96,2,2,2,2,2,2,3,2
97,3,2,3,2,1,1,1,2
98,3,1,1,1,2,1,1,1
99,1,2,2,2,2,1,4,3
100,1,2,3,1,2,1,2,2
101,2,1,2,2,2,1,2,2
102,1,1,2,1,1,1,1,2
103,2,3,3,4,4,2,4,4
104,3,1,2,1,1,1,1,1
105,2,3,3,3,2,2,2,3
106,2,2,2,2,2,1,2,1
107,1,1,1,2,1,2,1,1
108,1,1,1,1,3,1,1,1
109,3,3,3,2,3,2,3,3
110,4,4,4,4,4,3,5,3
111,1,3,3,2,4,1,3,1
112,1,2,1,3,3,1,2,1
113,4,4,3,3,2,3,2,1
114,2,5,2,2,2,1,3,2
115,1,2,1,3,2,4,2,1
116,2,3,1,2,2,1,1,1
117,3,4,1,5,4,1,5,4
118,2,3,1,3,3,1,2,2
119,2,3,2,2,2,2,1,4
120,3,2,4,3,3,4,2,5
121,1,1,2,1,1,1,1,1
122,2,4,2,3,3,2,5,3
123,1,3,2,2,3,1,3,1
124,2,4,1,3,3,1,2,3
125,4,3,3,3,4,2,3,5
126,3,1,2,2,3,2,2,4
127,1,1,1,2,2,1,2,2
128,1,1,2,2,3,1,2,2
129,3,4,2,4,5,4,4,5
130,1,1,2,1,1,1,1,1
131,4,4,2,4,3,4,4,4
132,2,3,2,2,2,2,2,1
133,4,5,4,4,4,3,4,3
134,1,3,1,1,1,2,2,1
135,4,4,1,3,3,4,5,3
136,1,3,2,4,3,3,4,1
137,5,4,4,4,4,3,5,4
138,2,2,3,3,2,1,1,1
139,2,1,2,1,2,2,1,1
140,2,2,2,2,1,2,1,1
141,2,1,1,1,1,1,1,1
142,1,1,2,2,2,1,1,2
143,4,3,4,3,4,2,3,4
144,1,1,1,2,1,2,2,1
145,3,3,2,2,3,2,2,4
146,4,5,4,4,4,4,3,3
147,1,2,2,1,1,2,3,2
148,2,1,4,1,2,1,2,2
149,1,2,4,3,2,1,2,1
150,3,2,1,3,2,1,2,1
151,2,3,2,3,3,1,3,1
152,1,1,1,1,2,1,1,4
153,2,2,2,2,1,1,1,1
154,2,3,2,2,2,1,3,2
155,1,1,1,2,2,3,2,1
156,2,1,3,2,2,1,3,1
157,1,1,1,2,1,1,1,1
158,1,2,4,2,3,2,1,3
159,1,2,2,2,2,1,2,1
160,1,2,3,3,3,2,5,2
161,1,2,4,2,1,1,1,1
162,2,1,3,1,2,2,2,4
163,1,1,5,1,1,1,1,3
164,1,2,1,2,3,2,3,2
165,2,3,2,3,4,4,3,2
166,1,4,1,3,3,1,3,1
167,2,3,4,3,3,2,2,3
168,1,1,1,2,1,1,2,1
169,1,1,2,1,2,1,2,1
170,1,1,2,1,2,3,2,1
171,2,2,3,2,2,1,2,2
172,1,1,3,1,3,1,1,1
173,2,3,2,5,4,2,5,4
174,1,2,4,1,3,1,1,2
175,2,4,3,4,3,1,4,1
176,1,1,1,1,1,1,1,1
177,2,4,3,3,3,1,4,2
178,2,2,2,3,1,1,3,2
179,3,3,1,4,4,2,3,1
180,1,1,1,1,1,1,1,1
181,3,1,2,2,2,1,2,2
182,2,4,1,2,3,1,3,3
183,2,3,3,4,3,2,3,2
184,2,4,3,4,4,3,4,4
185,3,5,3,5,4,4,5,4
186,1,1,4,2,3,1,3,1
187,1,2,1,2,1,1,3,1
188,4,2,4,3,3,2,2,5
189,1,2,2,2,3,1,2,1
190,1,3,4,3,3,3,4,4
191,2,2,2,4,5,1,4,4
192,2,3,2,3,3,3,4,4
193,1,2,2,2,3,1,3,3
194,1,2,4,2,2,1,3,3
195,1,1,2,1,1,1,1,1
196,4,4,2,2,3,2,2,2
197,1,1,1,1,1,2,1,1
198,4,4,2,4,5,3,3,3
199,1,1,1,1,1,1,2,2
200,1,2,1,3,3,2,4,1
201,1,1,1,1,1,1,1,1
202,1,1,2,1,1,2,2,1
203,1,1,5,3,3,1,2,2
204,1,1,1,1,1,2,3,2
205,1,2,3,1,2,1,1,1
206,2,3,4,2,3,1,3,2
207,1,1,1,1,1,1,2,1
208,2,3,1,2,2,1,3,1
209,3,2,2,2,3,1,2,2
210,4,3,4,4,4,4,3,4
211,2,3,1,3,2,1,3,2
212,1,1,1,1,1,1,2,1
213,2,2,2,1,2,1,1,1
214,3,4,2,4,3,1,5,2
215,1,3,4,4,3,2,3,4
216,1,2,1,2,1,3,3,2
217,1,1,1,1,1,2,1,1
218,2,4,2,5,4,2,5,3
219,1,1,2,2,2,1,1,2
220,4,4,3,4,3,4,2,1
221,3,5,2,4,3,3,4,2
222,1,2,3,3,2,1,1,1
223,1,1,2,2,1,1,2,1
224,3,3,3,4,4,2,4,5
225,1,1,2,1,2,1,1,1
226,3,4,3,5,3,2,4,3
227,4,3,4,2,3,2,2,1
228,1,1,1,2,2,1,2,1
229,2,3,2,2,2,1,2,2
230,4,2,2,3,4,2,5,3
231,2,2,1,2,2,1,1,1
232,2,2,3,4,4,4,4,3
233,2,1,2,1,2,1,1,1
234,1,1,1,2,1,1,1,1
235,3,3,3,4,3,3,2,2
236,2,1,3,1,1,1,1,1
237,2,1,2,1,1,1,1,1
238,1,1,2,2,1,1,2,2
239,1,4,4,4,3,1,3,3
240,3,4,4,3,4,4,2,3
241,1,1,2,2,1,1,3,1
242,1,1,2,2,3,2,2,1
243,4,3,4,5,4,1,3,1
244,1,4,1,2,3,1,3,2
245,3,4,4,4,4,4,4,3
246,4,4,4,5,4,3,4,4
247,3,3,2,3,4,4,3,3
248,2,5,5,2,3,2,4,2
249,4,4,2,5,5,2,5,3
250,1,1,5,2,3,1,2,2
1,2,3,3,5,4,4,4,4
2,3,3,2,2,3,2,3,3
3,1,1,2,1,2,2,1,1
4,2,3,3,3,3,1,3,3
5,2,3,4,3,3,2,3,3
6,1,3,1,3,1,1,2,1
7,1,1,2,1,1,1,1,1
8,1,1,4,2,2,1,1,1
9,1,1,1,1,1,1,1,1
10,1,1,1,2,1,1,1,2
11,2,1,3,1,2,2,1,2
12,2,3,2,2,1,1,2,2
13,3,5,4,3,4,2,4,3
14,3,3,4,4,4,2,3,2
15,3,4,2,5,3,1,4,3
16,3,4,5,4,4,1,4,2
17,1,1,2,2,2,1,1,2
18,4,4,1,5,3,3,4,3
19,2,1,1,1,1,1,1,2
20,4,3,4,3,4,2,4,2
21,1,3,1,2,2,1,2,2
22,1,2,2,2,2,1,3,1
23,3,4,3,2,2,1,4,3
24,2,1,1,2,2,1,2,1
25,2,3,2,3,3,2,3,1
26,2,3,2,3,3,2,4,3
27,1,2,4,1,4,1,2,1
28,2,2,1,2,1,1,1,1
29,4,4,4,3,4,3,2,3
30,3,2,3,2,4,1,2,2
31,1,3,2,3,3,1,4,2
32,2,3,1,1,1,1,2,2
33,1,2,1,1,1,1,1,1
34,2,1,2,1,1,2,1,1
35,4,5,2,5,3,2,5,3
36,1,3,3,4,3,2,4,2
37,4,3,4,4,5,3,4,1
38,3,3,4,4,4,4,4,3
39,3,1,1,1,1,1,1,1
40,1,2,1,2,2,1,1,1
41,3,3,3,3,3,2,3,5
42,2,1,2,1,2,1,1,1
43,1,1,3,1,2,1,1,2
44,2,2,3,3,2,2,3,3
45,3,4,3,3,2,1,4,4
46,1,3,2,2,2,1,4,1
47,1,1,4,3,1,1,1,5
48,1,1,3,2,1,1,1,2
49,3,4,3,3,4,3,4,4
50,2,2,4,5,4,2,3,2
51,1,2,2,2,2,1,2,1
52,1,1,3,2,2,1,2,2
53,1,4,2,2,2,1,3,1
54,2,4,2,2,3,3,4,2
55,3,4,2,3,1,3,2,4
56,1,1,2,1,1,1,1,1
57,1,2,1,1,1,1,1,1
58,2,4,1,1,1,2,2,2
59,1,2,2,1,2,1,2,1
60,1,1,2,1,1,1,1,1
61,1,1,3,1,3,1,2,1
62,2,5,3,3,2,1,4,1
63,2,2,1,1,3,2,2,3
64,1,2,2,2,1,1,2,2
65,2,1,4,1,2,1,1,1
66,3,2,4,2,2,1,2,1
67,1,3,2,3,3,1,2,1
68,3,5,2,5,4,2,4,4
69,1,1,3,2,2,1,2,2
70,4,3,4,3,3,2,4,4
71,3,5,2,4,2,2,3,2
72,1,1,1,1,1,1,2,2
73,3,5,3,5,3,3,4,2
74,3,3,3,3,2,3,4,4
75,1,2,1,2,1,1,2,1
76,2,2,1,1,2,1,1,1
77,3,4,4,4,4,3,3,2
78,1,2,3,2,3,3,2,2
79,3,3,4,4,4,2,5,4
80,3,2,3,4,2,4,2,2
81,3,3,2,2,2,1,2,1
82,2,4,4,4,3,1,3,4
83,1,1,1,1,1,1,1,1
84,1,1,3,1,2,1,2,1
85,1,2,2,1,1,1,1,1
86,1,1,2,2,1,1,1,1
87,1,1,2,1,2,1,2,1
88,2,2,2,2,2,1,2,1
89,2,1,1,2,1,1,1,2
90,3,5,2,3,3,2,3,1
91,1,2,2,1,2,1,2,2
92,2,3,2,3,3,2,4,2
93,2,5,1,3,4,2,4,3
94,1,3,3,2,4,1,4,1
95,2,3,2,1,2,1,2,2
96,1,4,2,3,2,2,3,3
97,1,3,3,2,4,3,2,5
98,3,1,1,1,2,1,1,2
99,2,3,1,2,2,1,3,1
100,1,1,3,1,3,1,1,2
101,2,1,4,1,2,3,1,1
102,1,1,3,1,3,1,1,1
103,2,4,4,4,3,3,4,2
104,2,3,2,3,2,1,2,2
105,2,1,1,1,1,1,1,1
106,3,4,4,3,3,3,4,4
107,1,1,2,2,2,1,2,1
108,1,1,1,1,1,1,1,1
109,2,2,2,2,2,2,2,1
110,5,5,5,5,5,2,5,3
111,1,2,2,2,2,1,2,3
112,3,4,2,3,4,1,4,2
113,4,5,2,3,3,4,4,3
114,1,3,3,2,2,1,3,1
115,1,1,1,1,1,1,1,1
116,1,1,1,2,2,1,2,1
117,3,4,3,4,3,2,5,5
118,2,4,4,5,4,1,4,3
119,2,3,2,2,1,1,3,3
120,2,2,3,3,5,4,3,4
121,2,3,3,2,3,2,1,4
122,3,1,2,3,2,1,2,2
123,1,3,1,2,1,1,2,1
124,4,4,1,3,2,1,4,2
125,3,2,3,2,3,3,2,3
126,3,2,5,4,5,2,4,2
127,1,2,1,2,2,1,2,2
128,1,3,2,4,3,2,4,4
129,4,4,3,4,4,3,4,5
130,1,2,1,2,1,2,1,2
131,2,2,4,3,3,3,3,2
132,1,2,1,2,1,1,1,1
133,3,4,4,5,5,5,5,4
134,1,2,1,1,2,1,2,1
135,5,4,4,5,4,4,5,2
136,3,4,3,5,5,5,5,4
137,2,2,4,2,3,3,3,3
138,2,2,4,2,3,1,3,3
139,1,1,2,1,1,1,1,1
140,1,1,2,2,2,1,2,1
141,2,1,2,1,2,1,1,1
142,1,1,2,1,1,1,1,1
143,4,4,4,3,3,3,4,4
144,1,1,1,1,1,1,1,1
145,2,1,1,2,1,1,2,1
146,3,3,4,2,3,3,2,2
147,3,2,4,3,3,2,4,1
148,1,1,4,2,2,1,1,1
149,1,1,3,2,2,1,1,2
150,1,1,1,1,2,1,1,2
151,2,3,2,3,3,1,3,1
152,2,2,2,2,2,1,1,1
153,2,2,1,1,1,1,2,2
154,4,5,4,3,4,4,4,4
155,1,1,1,1,1,2,1,2
156,2,1,1,1,2,1,1,2
157,1,1,2,1,1,2,2,1
158,1,1,3,2,2,1,2,1
159,1,2,2,2,2,1,1,1
160,1,1,3,2,3,1,2,2
161,1,1,2,3,3,1,2,3
162,1,1,2,2,1,1,1,1
163,3,4,4,4,4,2,2,2
164,2,2,1,2,2,2,3,3
165,2,1,2,1,1,1,1,1
166,1,3,3,4,4,2,4,3
167,3,3,2,3,2,4,3,4
168,1,1,1,1,1,1,3,1
169,2,2,1,1,2,1,1,2
170,1,1,2,1,1,1,1,2
171,1,1,2,1,1,1,1,1
172,1,1,1,1,2,1,1,1
173,4,3,3,5,5,4,5,4
174,1,2,2,2,2,1,1,1
175,1,3,2,2,3,1,2,1
176,1,1,1,1,1,1,1,1
177,1,2,3,3,4,1,3,2
178,2,4,3,5,2,1,5,3
179,2,1,1,1,2,1,1,1
180,2,1,1,2,2,1,1,1
181,2,2,4,2,2,1,1,2
182,3,3,2,3,3,2,4,2
183,3,2,2,2,3,4,2,1
184,1,2,3,1,2,1,1,1
185,4,4,2,5,4,2,5,1
186,1,1,2,1,1,1,1,1
187,3,5,3,4,3,1,5,2
188,4,3,4,4,4,4,3,2
189,1,3,2,3,2,1,2,1
190,2,3,2,3,2,2,4,2
191,3,4,3,3,3,2,3,3
192,4,3,4,4,4,3,4,2
193,2,2,2,2,3,2,2,1
194,1,3,3,4,3,1,4,3
195,2,2,2,1,1,2,2,1
196,2,2,3,3,2,1,3,2
197,1,2,1,1,1,1,1,1
198,3,4,4,4,3,4,5,3
199,1,2,3,2,3,3,2,3
200,1,2,1,1,1,1,1,1
201,2,2,1,2,2,1,2,1
202,2,2,2,1,2,2,2,2
203,2,1,4,2,2,1,2,1
204,1,1,2,1,2,2,1,2
205,1,1,3,1,2,1,1,1
206,3,3,4,4,5,2,2,4
207,2,3,3,3,4,1,3,4
208,3,3,4,4,4,2,4,5
209,3,1,2,2,3,2,4,4
210,4,4,3,4,4,4,4,3
211,3,2,1,3,3,1,3,2
212,1,1,3,1,1,2,1,2
213,2,2,1,1,1,1,1,1
214,1,1,1,1,2,1,1,1
215,1,2,4,3,2,1,1,1
216,1,2,1,2,1,2,2,3
217,1,2,1,1,1,1,1,1
218,3,2,1,3,2,1,3,2
219,1,3,2,2,2,1,1,1
220,2,2,3,3,4,2,2,1
221,3,5,2,5,4,4,3,3
222,2,2,2,2,2,1,2,2
223,1,2,4,3,3,3,3,2
224,3,5,4,4,3,1,4,4
225,1,3,1,3,3,1,4,4
226,1,3,2,3,2,1,3,2
227,4,3,2,2,1,2,3,3
228,1,1,1,1,2,1,2,1
229,2,2,1,3,2,2,3,4
230,2,1,1,1,1,1,2,2
231,4,3,2,2,2,2,3,1
232,5,4,3,3,3,4,5,3
233,1,1,1,1,1,1,3,1
234,1,1,2,1,2,1,2,1
235,2,2,4,2,3,3,1,4
236,2,1,3,1,2,1,1,1
237,4,2,1,2,3,1,2,2
238,1,1,2,1,1,1,1,1
239,1,2,1,2,1,1,1,1
240,2,4,3,4,4,4,5,4
241,1,2,1,2,1,1,2,1
242,1,2,1,3,2,4,1,1
243,3,5,4,3,4,2,2,2
244,1,1,1,1,1,2,1,1
245,3,4,2,3,2,3,4,3
246,2,4,3,3,3,2,5,2
247,2,3,3,3,3,2,4,2
248,3,5,3,3,3,3,4,4
249,3,3,4,3,3,4,5,2
250,2,3,2,2,3,1,2,2
1,3,3,5,4,4,3,4,2
2,1,1,1,1,1,1,1,2
3,2,2,1,1,1,1,1,1
4,1,1,4,2,2,1,2,3
5,2,2,3,2,2,1,2,1
6,1,1,1,1,1,1,1,1
7,1,1,1,2,2,1,1,1
8,1,2,3,3,3,1,2,1
9,1,2,1,2,2,1,1,1
10,1,2,1,1,1,1,1,1
11,2,1,1,2,3,1,1,2
12,3,1,2,2,2,1,3,3
13,3,3,3,3,4,3,4,3
14,3,4,4,4,4,2,5,3
15,2,1,2,3,1,1,2,1
16,3,4,2,3,4,1,3,2
17,1,1,3,4,3,1,5,3
18,3,5,2,4,4,4,5,5
19,1,1,1,1,2,1,2,2
20,4,3,4,4,3,2,5,3
21,1,1,1,1,1,1,1,1
22,3,3,3,5,3,2,3,1
23,3,4,3,4,4,3,4,4
24,1,1,2,1,1,1,1,1
25,3,5,2,3,5,3,4,1
26,1,2,1,3,1,2,2,1
27,2,2,3,4,5,1,5,1
28,1,3,1,3,2,2,3,1
29,3,4,4,3,4,2,4,2
30,1,2,3,2,1,1,1,1
31,2,2,2,1,1,1,1,2
32,2,2,1,1,1,1,2,1
33,2,2,1,3,4,2,3,1
34,1,1,2,1,2,1,1,1
35,4,3,2,4,3,2,4,3
36,2,1,3,2,1,1,2,2
37,1,1,1,1,2,1,1,1
38,4,1,4,4,2,4,1,3
39,4,2,1,1,3,2,2,1
40,1,2,2,2,1,1,1,1
41,3,3,2,3,1,1,2,2
42,1,3,3,3,2,1,2,1
43,1,1,3,1,1,1,1,1
44,1,1,3,1,2,1,1,2
45,4,5,3,4,3,2,4,2
46,2,4,1,4,3,1,4,2
47,1,1,3,1,1,1,1,2
48,1,1,2,1,2,1,1,2
49,1,2,4,2,3,1,2,1
50,2,2,3,5,4,2,4,2
